month,avg_players,gain,gain_percent,peak_players,name,steam_appid
Feb-24,12639.38,-1484.3,-0.1051,20415,The Elder Scrolls® Online,306130
Jan-24,14123.67,1860.59,0.1517,24736,The Elder Scrolls® Online,306130
Dec-23,12263.08,110.44,0.0091,19168,The Elder Scrolls® Online,306130
Nov-23,12152.64,394.54,0.0336,19637,The Elder Scrolls® Online,306130
Oct-23,11758.1,721.06,0.0653,22250,The Elder Scrolls® Online,306130
Sep-23,11037.04,-3265.77,-0.2282999999999999,17600,The Elder Scrolls® Online,306130
Aug-23,14302.81,-1174.49,-0.0759,22563,The Elder Scrolls® Online,306130
Jul-23,15477.29,149.76,0.0098,24231,The Elder Scrolls® Online,306130
Jun-23,15327.54,606.32,0.0412,31129,The Elder Scrolls® Online,306130
May-23,14721.21,-3461.71,-0.1903999999999999,22772,The Elder Scrolls® Online,306130
Apr-23,18182.92,3239.17,0.2168,29876,The Elder Scrolls® Online,306130
Mar-23,14943.75,-1387.92,-0.085,23269,The Elder Scrolls® Online,306130
Feb-23,16331.67,-22.1,-0.0014,27763,The Elder Scrolls® Online,306130
Jan-23,16353.77,2316.05,0.165,29480,The Elder Scrolls® Online,306130
Dec-22,14037.72,737.59,0.0555,20644,The Elder Scrolls® Online,306130
Nov-22,13300.14,-287.53,-0.0212,21737,The Elder Scrolls® Online,306130
Oct-22,13587.67,506.5,0.0387,22010,The Elder Scrolls® Online,306130
Sep-22,13081.17,-726.74,-0.0526,22490,The Elder Scrolls® Online,306130
Aug-22,13807.91,-2354.08,-0.1457,24309,The Elder Scrolls® Online,306130
Jul-22,16161.99,-104.6,-0.0064,27980,The Elder Scrolls® Online,306130
Jun-22,16266.59,2517.22,0.1830999999999999,26754,The Elder Scrolls® Online,306130
May-22,13749.38,-1613.35,-0.105,24474,The Elder Scrolls® Online,306130
Apr-22,15362.73,2708.77,0.2141,26810,The Elder Scrolls® Online,306130
Mar-22,12653.96,-5231.68,-0.2925,20947,The Elder Scrolls® Online,306130
Feb-22,17885.64,-1793.69,-0.0911,32209,The Elder Scrolls® Online,306130
Jan-22,19679.33,2675.49,0.1573,34533,The Elder Scrolls® Online,306130
Dec-21,17003.84,1223.29,0.0775,26464,The Elder Scrolls® Online,306130
Nov-21,15780.55,-1352.47,-0.0789,29494,The Elder Scrolls® Online,306130
Oct-21,17133.01,354.52,0.0210999999999999,28273,The Elder Scrolls® Online,306130
Sep-21,16778.49,-2539.25,-0.1314,29507,The Elder Scrolls® Online,306130
Aug-21,19317.74,558.13,0.0298,35630,The Elder Scrolls® Online,306130
Jul-21,18759.61,-2523.19,-0.1186,31391,The Elder Scrolls® Online,306130
Jun-21,21282.8,2303.76,0.1214,39789,The Elder Scrolls® Online,306130
May-21,18979.04,-4398.57,-0.1882,31115,The Elder Scrolls® Online,306130
Apr-21,23377.61,3187.48,0.1578999999999999,43272,The Elder Scrolls® Online,306130
Mar-21,20190.13,277.85,0.0139999999999999,36373,The Elder Scrolls® Online,306130
Feb-21,19912.28,762.06,0.0398,31886,The Elder Scrolls® Online,306130
Jan-21,19150.22,1345.58,0.0756,33069,The Elder Scrolls® Online,306130
Dec-20,17804.64,848.52,0.05,29617,The Elder Scrolls® Online,306130
Nov-20,16956.13,-2146.56,-0.1124,33807,The Elder Scrolls® Online,306130
Oct-20,19102.69,239.09,0.0127,32601,The Elder Scrolls® Online,306130
Sep-20,18863.6,-4505.8,-0.1928,31588,The Elder Scrolls® Online,306130
Aug-20,23369.4,1362.8,0.0619,38240,The Elder Scrolls® Online,306130
Jul-20,22006.6,-996.88,-0.0433,34962,The Elder Scrolls® Online,306130
Jun-20,23003.48,-391.94,-0.0168,39494,The Elder Scrolls® Online,306130
May-20,23395.42,-5072.23,-0.1782,42677,The Elder Scrolls® Online,306130
Apr-20,28467.65,13711.74,0.9292,49061,The Elder Scrolls® Online,306130
Mar-20,14755.91,-982.79,-0.0624,25432,The Elder Scrolls® Online,306130
Feb-20,15738.7,321.76,0.0209,30989,The Elder Scrolls® Online,306130
Jan-20,15416.94,2944.73,0.2361,28238,The Elder Scrolls® Online,306130
Dec-19,12472.22,940.43,0.0816,23749,The Elder Scrolls® Online,306130
Nov-19,11531.79,370.82,0.0332,21527,The Elder Scrolls® Online,306130
Oct-19,11160.97,-833.93,-0.0695,19394,The Elder Scrolls® Online,306130
Sep-19,11994.9,-1329.08,-0.0998,23437,The Elder Scrolls® Online,306130
Aug-19,13323.98,-1282.21,-0.0877999999999999,23212,The Elder Scrolls® Online,306130
Jul-19,14606.19,-2962.89,-0.1686,24568,The Elder Scrolls® Online,306130
Jun-19,17569.08,-236.88,-0.0133,29029,The Elder Scrolls® Online,306130
May-19,17805.96,1667.85,0.1033,32498,The Elder Scrolls® Online,306130
Apr-19,16138.11,2521.62,0.1852,28980,The Elder Scrolls® Online,306130
Mar-19,13616.49,186.91,0.0139,31851,The Elder Scrolls® Online,306130
Feb-19,13429.59,1021.19,0.0823,24158,The Elder Scrolls® Online,306130
Jan-19,12408.4,387.87,0.0323,21996,The Elder Scrolls® Online,306130
Dec-18,12020.54,1123.45,0.1031,19823,The Elder Scrolls® Online,306130
Nov-18,10897.08,-2017.42,-0.1562,18228,The Elder Scrolls® Online,306130
Oct-18,12914.51,491.87,0.0395999999999999,21298,The Elder Scrolls® Online,306130
Sep-18,12422.64,-2155.13,-0.1478,22288,The Elder Scrolls® Online,306130
Aug-18,14577.76,999.52,0.0736,29547,The Elder Scrolls® Online,306130
Jul-18,13578.24,-1869.15,-0.121,23384,The Elder Scrolls® Online,306130
Jun-18,15447.39,4874.09,0.461,28296,The Elder Scrolls® Online,306130
May-18,10573.3,-835.01,-0.0732,21380,The Elder Scrolls® Online,306130
Apr-18,11408.31,1427.97,0.1431,19117,The Elder Scrolls® Online,306130
Mar-18,9980.34,1014.65,0.1132,24641,The Elder Scrolls® Online,306130
Feb-18,8965.69,-1305.7,-0.1271,15284,The Elder Scrolls® Online,306130
Jan-18,10271.4,-1376.86,-0.1182,17705,The Elder Scrolls® Online,306130
Dec-17,11648.26,3819.09,0.4878,25928,The Elder Scrolls® Online,306130
Nov-17,7829.17,48.69,0.0063,14783,The Elder Scrolls® Online,306130
Oct-17,7780.48,-390.82,-0.0478,13825,The Elder Scrolls® Online,306130
Sep-17,8171.3,73.81,0.0091,15470,The Elder Scrolls® Online,306130
Aug-17,8097.48,-281.26,-0.0336,18457,The Elder Scrolls® Online,306130
Jul-17,8378.74,-1535.89,-0.1549,14351,The Elder Scrolls® Online,306130
Jun-17,9914.64,680.63,0.0737,16788,The Elder Scrolls® Online,306130
May-17,9234.0,-2032.25,-0.1804,16676,The Elder Scrolls® Online,306130
Apr-17,11266.26,3836.67,0.5164,29979,The Elder Scrolls® Online,306130
Mar-17,7429.58,-2149.5,-0.2244,13220,The Elder Scrolls® Online,306130
Feb-17,9579.08,1895.06,0.2466,17655,The Elder Scrolls® Online,306130
Jan-17,7684.02,-1980.37,-0.2048999999999999,13704,The Elder Scrolls® Online,306130
Dec-16,9664.39,626.94,0.0694,20167,The Elder Scrolls® Online,306130
Nov-16,9037.45,5807.39,1.7978999999999998,29305,The Elder Scrolls® Online,306130
Oct-16,3230.06,918.11,0.3971,6653,The Elder Scrolls® Online,306130
Sep-16,2311.95,-681.46,-0.2276999999999999,3950,The Elder Scrolls® Online,306130
Aug-16,2993.41,-292.98,-0.0891,6114,The Elder Scrolls® Online,306130
Jul-16,3286.39,467.68,0.1659,7008,The Elder Scrolls® Online,306130
Jun-16,2818.71,1166.03,0.7055,5544,The Elder Scrolls® Online,306130
May-16,1652.68,-228.72,-0.1216,3240,The Elder Scrolls® Online,306130
Apr-16,1881.4,-543.52,-0.2241,3461,The Elder Scrolls® Online,306130
Mar-16,2424.92,-99.02,-0.0392,4852,The Elder Scrolls® Online,306130
Feb-16,2523.94,-1346.39,-0.3479,4524,The Elder Scrolls® Online,306130
Jan-16,3870.33,599.33,0.1832,8572,The Elder Scrolls® Online,306130
Dec-15,3271.0,1686.11,1.0639,7279,The Elder Scrolls® Online,306130
Nov-15,1584.89,-71.64,-0.0432,4487,The Elder Scrolls® Online,306130
Oct-15,1656.53,-691.75,-0.2946,2828,The Elder Scrolls® Online,306130
Sep-15,2348.28,-29.02,-0.0121999999999999,4700,The Elder Scrolls® Online,306130
Aug-15,2377.3,-329.58,-0.1217999999999999,5030,The Elder Scrolls® Online,306130
Jul-15,2706.88,557.71,0.2595,5971,The Elder Scrolls® Online,306130
Jun-15,2149.18,237.62,0.1243,3347,The Elder Scrolls® Online,306130
May-15,1911.55,-545.45,-0.222,3208,The Elder Scrolls® Online,306130
Apr-15,2457.01,334.58,0.1576,4333,The Elder Scrolls® Online,306130
Mar-15,2122.42,1214.6,1.3379,5067,The Elder Scrolls® Online,306130
Feb-15,907.82,-97.95,-0.0974,1559,The Elder Scrolls® Online,306130
Jan-15,1005.77,162.24,0.1923,2095,The Elder Scrolls® Online,306130
Dec-14,843.54,333.12,0.6526000000000001,1924,The Elder Scrolls® Online,306130
Nov-14,510.42,-120.61,-0.1911,1187,The Elder Scrolls® Online,306130
Oct-14,631.03,-80.85,-0.1135999999999999,1270,The Elder Scrolls® Online,306130
Sep-14,711.88,-535.8,-0.4294,1439,The Elder Scrolls® Online,306130
Aug-14,1247.68,-744.94,-0.3738,2290,The Elder Scrolls® Online,306130
Jul-14,1992.62,-,0.0,3107,The Elder Scrolls® Online,306130
Sep-25,3373.76,-923.73,-0.2148999999999999,6684,Call of Duty®: Black Ops III,311210
Aug-25,4297.49,319.09,0.0802,7424,Call of Duty®: Black Ops III,311210
Jul-25,3978.4,303.75,0.0827,7182,Call of Duty®: Black Ops III,311210
Jun-25,3674.65,652.31,0.2158,7037,Call of Duty®: Black Ops III,311210
May-25,3022.35,-1.47,-0.0005,6196,Call of Duty®: Black Ops III,311210
Apr-25,3023.82,-371.37,-0.1094,6401,Call of Duty®: Black Ops III,311210
Mar-25,3395.2,136.52,0.0419,6807,Call of Duty®: Black Ops III,311210
Feb-25,3258.68,233.81,0.0773,6894,Call of Duty®: Black Ops III,311210
Jan-25,3024.87,93.12,0.0318,6522,Call of Duty®: Black Ops III,311210
Dec-24,2931.74,-107.39,-0.0353,6658,Call of Duty®: Black Ops III,311210
Nov-24,3039.13,-1002.1,-0.248,5631,Call of Duty®: Black Ops III,311210
Oct-24,4041.23,-1761.71,-0.3036,7851,Call of Duty®: Black Ops III,311210
Sep-24,5802.94,-527.02,-0.0833,11319,Call of Duty®: Black Ops III,311210
Aug-24,6329.97,466.89,0.0796,13704,Call of Duty®: Black Ops III,311210
Jul-24,5863.08,-917.27,-0.1353,11315,Call of Duty®: Black Ops III,311210
Jun-24,6780.35,1344.74,0.2473999999999999,13027,Call of Duty®: Black Ops III,311210
May-24,5435.61,545.97,0.1117,11260,Call of Duty®: Black Ops III,311210
Apr-24,4889.64,110.36,0.0231,12533,Call of Duty®: Black Ops III,311210
Mar-24,4779.28,609.26,0.1461,9707,Call of Duty®: Black Ops III,311210
Feb-24,4170.02,276.54,0.071,8763,Call of Duty®: Black Ops III,311210
Jan-24,3893.48,463.82,0.1352,7714,Call of Duty®: Black Ops III,311210
Dec-23,3429.65,-380.45,-0.0999,7387,Call of Duty®: Black Ops III,311210
Nov-23,3810.1,-605.19,-0.1371,8072,Call of Duty®: Black Ops III,311210
Oct-23,4415.29,-921.59,-0.1727,9018,Call of Duty®: Black Ops III,311210
Sep-23,5336.88,-693.34,-0.115,11218,Call of Duty®: Black Ops III,311210
Aug-23,6030.22,-1069.35,-0.1506,11864,Call of Duty®: Black Ops III,311210
Jul-23,7099.58,1107.12,0.1848,12159,Call of Duty®: Black Ops III,311210
Jun-23,5992.45,-981.33,-0.1407,12178,Call of Duty®: Black Ops III,311210
May-23,6973.78,778.58,0.1257,14112,Call of Duty®: Black Ops III,311210
Apr-23,6195.21,20.26,0.0033,13783,Call of Duty®: Black Ops III,311210
Mar-23,6174.95,454.93,0.0795,15602,Call of Duty®: Black Ops III,311210
Feb-23,5720.02,422.75,0.0798,12875,Call of Duty®: Black Ops III,311210
Jan-23,5297.27,1270.35,0.3155,10861,Call of Duty®: Black Ops III,311210
Dec-22,4026.92,1176.99,0.413,8864,Call of Duty®: Black Ops III,311210
Nov-22,2849.93,4.09,0.0014,8272,Call of Duty®: Black Ops III,311210
Oct-22,2845.84,-1886.62,-0.3987,6017,Call of Duty®: Black Ops III,311210
Sep-22,4732.46,113.59,0.0246,12099,Call of Duty®: Black Ops III,311210
Aug-22,4618.87,-2407.54,-0.3425999999999999,11007,Call of Duty®: Black Ops III,311210
Jul-22,7026.4,2440.63,0.5322,12386,Call of Duty®: Black Ops III,311210
Jun-22,4585.77,241.07,0.0555,11537,Call of Duty®: Black Ops III,311210
May-22,4344.7,-2090.37,-0.3248,9068,Call of Duty®: Black Ops III,311210
Apr-22,6435.07,3764.26,1.4094,14668,Call of Duty®: Black Ops III,311210
Mar-22,2670.81,-1015.23,-0.2754,4984,Call of Duty®: Black Ops III,311210
Feb-22,3686.04,-1397.92,-0.275,8281,Call of Duty®: Black Ops III,311210
Jan-22,5083.96,1444.74,0.397,12012,Call of Duty®: Black Ops III,311210
Dec-21,3639.21,1261.29,0.5304,12114,Call of Duty®: Black Ops III,311210
Nov-21,2377.93,66.04,0.0286,5611,Call of Duty®: Black Ops III,311210
Oct-21,2311.89,-290.1,-0.1115,4731,Call of Duty®: Black Ops III,311210
Sep-21,2601.98,-893.56,-0.2556,6045,Call of Duty®: Black Ops III,311210
Aug-21,3495.54,1497.09,0.7491,7730,Call of Duty®: Black Ops III,311210
Jul-21,1998.45,-55.77,-0.0271,3870,Call of Duty®: Black Ops III,311210
Jun-21,2054.22,-928.18,-0.3112,3519,Call of Duty®: Black Ops III,311210
May-21,2982.4,1159.55,0.6361,6398,Call of Duty®: Black Ops III,311210
Apr-21,1822.85,64.84,0.0369,3212,Call of Duty®: Black Ops III,311210
Mar-21,1758.0,-411.5,-0.1896999999999999,3085,Call of Duty®: Black Ops III,311210
Feb-21,2169.51,166.89,0.0833,4882,Call of Duty®: Black Ops III,311210
Jan-21,2002.62,-30.44,-0.015,3695,Call of Duty®: Black Ops III,311210
Dec-20,2033.06,-941.62,-0.3165,3824,Call of Duty®: Black Ops III,311210
Nov-20,2974.68,-440.41,-0.129,6583,Call of Duty®: Black Ops III,311210
Oct-20,3415.09,591.99,0.2097,6288,Call of Duty®: Black Ops III,311210
Sep-20,2823.1,66.53,0.0241,5033,Call of Duty®: Black Ops III,311210
Aug-20,2756.57,-518.97,-0.1583999999999999,4554,Call of Duty®: Black Ops III,311210
Jul-20,3275.54,-348.45,-0.0962,5394,Call of Duty®: Black Ops III,311210
Jun-20,3623.99,-1174.33,-0.2447,6321,Call of Duty®: Black Ops III,311210
May-20,4798.33,1586.32,0.4939,8870,Call of Duty®: Black Ops III,311210
Apr-20,3212.01,858.6,0.3647999999999999,5445,Call of Duty®: Black Ops III,311210
Mar-20,2353.41,468.04,0.2482,4763,Call of Duty®: Black Ops III,311210
Feb-20,1885.37,-24,-0.0126,3842,Call of Duty®: Black Ops III,311210
Jan-20,1909.37,187.16,0.1086999999999999,3885,Call of Duty®: Black Ops III,311210
Dec-19,1722.21,149.25,0.0949,3985,Call of Duty®: Black Ops III,311210
Nov-19,1572.95,2.18,0.0014,3384,Call of Duty®: Black Ops III,311210
Oct-19,1570.77,198.79,0.1449,3225,Call of Duty®: Black Ops III,311210
Sep-19,1371.98,-374.81,-0.2146,2829,Call of Duty®: Black Ops III,311210
Aug-19,1746.79,-408.78,-0.1896,3086,Call of Duty®: Black Ops III,311210
Jul-19,2155.57,304.99,0.1648,3579,Call of Duty®: Black Ops III,311210
Jun-19,1850.58,336.54,0.2223,3529,Call of Duty®: Black Ops III,311210
May-19,1514.04,53.83,0.0369,3034,Call of Duty®: Black Ops III,311210
Apr-19,1460.21,265.82,0.2226,3020,Call of Duty®: Black Ops III,311210
Mar-19,1194.39,142.42,0.1354,2443,Call of Duty®: Black Ops III,311210
Feb-19,1051.97,-133.98,-0.113,2125,Call of Duty®: Black Ops III,311210
Jan-19,1185.95,10.77,0.0092,2333,Call of Duty®: Black Ops III,311210
Dec-18,1175.17,-275.61,-0.19,2404,Call of Duty®: Black Ops III,311210
Nov-18,1450.78,-406.45,-0.2188,3389,Call of Duty®: Black Ops III,311210
Oct-18,1857.24,-15.18,-0.0081,3804,Call of Duty®: Black Ops III,311210
Sep-18,1872.42,-297.12,-0.1369999999999999,4129,Call of Duty®: Black Ops III,311210
Aug-18,2169.54,-23.65,-0.0108,3908,Call of Duty®: Black Ops III,311210
Jul-18,2193.19,70.95,0.0334,3840,Call of Duty®: Black Ops III,311210
Jun-18,2122.25,114.83,0.0572,3975,Call of Duty®: Black Ops III,311210
May-18,2007.42,339.78,0.2037999999999999,5223,Call of Duty®: Black Ops III,311210
Apr-18,1667.63,-331.17,-0.1657,3396,Call of Duty®: Black Ops III,311210
Mar-18,1998.8,40.74,0.0208,4475,Call of Duty®: Black Ops III,311210
Feb-18,1958.06,-299.48,-0.1326999999999999,3950,Call of Duty®: Black Ops III,311210
Jan-18,2257.54,79.82,0.0366999999999999,4631,Call of Duty®: Black Ops III,311210
Dec-17,2177.72,138.26,0.0678,5979,Call of Duty®: Black Ops III,311210
Nov-17,2039.45,-726.61,-0.2627,4396,Call of Duty®: Black Ops III,311210
Oct-17,2766.07,-260.81,-0.0862,6060,Call of Duty®: Black Ops III,311210
Sep-17,3026.88,-761.48,-0.201,6514,Call of Duty®: Black Ops III,311210
Aug-17,3788.35,-1054.06,-0.2177,6773,Call of Duty®: Black Ops III,311210
Jul-17,4842.42,-821.02,-0.145,9322,Call of Duty®: Black Ops III,311210
Jun-17,5663.43,949.27,0.2014,13011,Call of Duty®: Black Ops III,311210
May-17,4714.16,1280.47,0.3729,11135,Call of Duty®: Black Ops III,311210
Apr-17,3433.69,166.47,0.051,7209,Call of Duty®: Black Ops III,311210
Mar-17,3267.22,-323.33,-0.0901,7851,Call of Duty®: Black Ops III,311210
Feb-17,3590.55,-410.28,-0.1025,7633,Call of Duty®: Black Ops III,311210
Jan-17,4000.83,414.05,0.1153999999999999,8419,Call of Duty®: Black Ops III,311210
Dec-16,3586.78,-318.63,-0.0816,7893,Call of Duty®: Black Ops III,311210
Nov-16,3905.41,-3008.32,-0.4351,8977,Call of Duty®: Black Ops III,311210
Oct-16,6913.73,680.62,0.1092,19089,Call of Duty®: Black Ops III,311210
Sep-16,6233.11,-722.59,-0.1039,14867,Call of Duty®: Black Ops III,311210
Aug-16,6955.7,412.17,0.063,14610,Call of Duty®: Black Ops III,311210
Jul-16,6543.53,-427.44,-0.0613,13494,Call of Duty®: Black Ops III,311210
Jun-16,6970.97,-1930.44,-0.2169,13817,Call of Duty®: Black Ops III,311210
May-16,8901.41,-410.52,-0.0441,22951,Call of Duty®: Black Ops III,311210
Apr-16,9311.94,-2565.29,-0.216,21544,Call of Duty®: Black Ops III,311210
Mar-16,11877.23,-1627.45,-0.1205,29517,Call of Duty®: Black Ops III,311210
Feb-16,13504.68,-787.81,-0.0550999999999999,36698,Call of Duty®: Black Ops III,311210
Jan-16,14292.49,-3074.66,-0.177,30760,Call of Duty®: Black Ops III,311210
Dec-15,17367.15,-7485.69,-0.3012,37374,Call of Duty®: Black Ops III,311210
Nov-15,24852.85,-,0.0,63681,Call of Duty®: Black Ops III,311210
Sep-25,20418.22,-4669.15,-0.1861,36234,Geometry Dash,322170
Aug-25,25087.37,-3320.43,-0.1168999999999999,38009,Geometry Dash,322170
Jul-25,28407.81,-2412.11,-0.0783,43580,Geometry Dash,322170
Jun-25,30819.92,3589.33,0.1318,50092,Geometry Dash,322170
May-25,27230.59,7508.36,0.3807,49414,Geometry Dash,322170
Apr-25,19722.23,3870.53,0.2442,38138,Geometry Dash,322170
Mar-25,15851.7,1960.19,0.1411,28520,Geometry Dash,322170
Feb-25,13891.5,-69.1,-0.0049,22912,Geometry Dash,322170
Jan-25,13960.6,59.53,0.0043,22824,Geometry Dash,322170
Dec-24,13901.08,242.4,0.0177,21815,Geometry Dash,322170
Nov-24,13658.68,-277.51,-0.0199,23434,Geometry Dash,322170
Oct-24,13936.19,403.9,0.0298,23901,Geometry Dash,322170
Sep-24,13532.29,-308.68,-0.0223,23498,Geometry Dash,322170
Aug-24,13840.97,-250.57,-0.0178,20983,Geometry Dash,322170
Jul-24,14091.54,390.15,0.0285,19806,Geometry Dash,322170
Jun-24,13701.39,-179.53,-0.0129,21890,Geometry Dash,322170
May-24,13880.91,-721.39,-0.0494,24014,Geometry Dash,322170
Apr-24,14602.3,-2590.21,-0.1507,24896,Geometry Dash,322170
Mar-24,17192.51,-3933.74,-0.1862,31109,Geometry Dash,322170
Feb-24,21126.25,-6889.49,-0.2459,37425,Geometry Dash,322170
Jan-24,28015.74,5188.81,0.2273,47127,Geometry Dash,322170
Dec-23,22826.93,8805.88,0.628,86123,Geometry Dash,322170
Nov-23,14021.05,-3214.79,-0.1865,26104,Geometry Dash,322170
Oct-23,17235.84,552.73,0.0331,31763,Geometry Dash,322170
Sep-23,16683.11,2576.01,0.1826,30741,Geometry Dash,322170
Aug-23,14107.1,2934.52,0.2627,24137,Geometry Dash,322170
Jul-23,11172.58,499.34,0.0467999999999999,16111,Geometry Dash,322170
Jun-23,10673.24,2075.68,0.2414,16091,Geometry Dash,322170
May-23,8597.56,1546.5,0.2193,15364,Geometry Dash,322170
Apr-23,7051.06,399.95,0.0601,12931,Geometry Dash,322170
Mar-23,6651.11,-280.88,-0.0405,11613,Geometry Dash,322170
Feb-23,6931.99,-751.02,-0.0978,12844,Geometry Dash,322170
Jan-23,7683.02,-779.83,-0.0921,13558,Geometry Dash,322170
Dec-22,8462.84,-121.32,-0.0141,14491,Geometry Dash,322170
Nov-22,8584.17,-319.76,-0.0359,15383,Geometry Dash,322170
Oct-22,8903.92,122.15,0.0139,16384,Geometry Dash,322170
Sep-22,8781.77,774.94,0.0968,16139,Geometry Dash,322170
Aug-22,8006.83,428.64,0.0566,13209,Geometry Dash,322170
Jul-22,7578.19,-214.28,-0.0275,10964,Geometry Dash,322170
Jun-22,7792.48,67.02,0.0087,12409,Geometry Dash,322170
May-22,7725.46,362.25,0.0492,13655,Geometry Dash,322170
Apr-22,7363.21,539.64,0.0791,12786,Geometry Dash,322170
Mar-22,6823.57,-541.47,-0.0735,12046,Geometry Dash,322170
Feb-22,7365.05,-196.15,-0.0259,12412,Geometry Dash,322170
Jan-22,7561.2,214.82,0.0292,12569,Geometry Dash,322170
Dec-21,7346.38,-207.34,-0.0274,11776,Geometry Dash,322170
Nov-21,7553.73,-554.55,-0.0684,12961,Geometry Dash,322170
Oct-21,8108.28,-135.84,-0.0165,15038,Geometry Dash,322170
Sep-21,8244.11,-286.93,-0.0336,14100,Geometry Dash,322170
Aug-21,8531.04,28.11,0.0033,13541,Geometry Dash,322170
Jul-21,8502.93,267.56,0.0325,13162,Geometry Dash,322170
Jun-21,8235.37,1078.23,0.1507,13381,Geometry Dash,322170
May-21,7157.14,1110,0.1835999999999999,12132,Geometry Dash,322170
Apr-21,6047.14,112.22,0.0189,9735,Geometry Dash,322170
Mar-21,5934.92,-267.61,-0.0431,9014,Geometry Dash,322170
Feb-21,6202.53,-62.11,-0.0098999999999999,9554,Geometry Dash,322170
Jan-21,6264.65,351.31,0.0594,9322,Geometry Dash,322170
Dec-20,5913.34,118.22,0.0204,9136,Geometry Dash,322170
Nov-20,5795.12,306.85,0.0559,8907,Geometry Dash,322170
Oct-20,5488.27,384.28,0.0753,8889,Geometry Dash,322170
Sep-20,5103.99,39.57,0.0078,8284,Geometry Dash,322170
Aug-20,5064.41,238.5,0.0494,7298,Geometry Dash,322170
Jul-20,4825.92,132.17,0.0282,6736,Geometry Dash,322170
Jun-20,4693.75,-150.47,-0.0311,6620,Geometry Dash,322170
May-20,4844.22,-453.26,-0.0856,6884,Geometry Dash,322170
Apr-20,5297.48,313.57,0.0629,7460,Geometry Dash,322170
Mar-20,4983.91,831.11,0.2001,8128,Geometry Dash,322170
Feb-20,4152.8,-1.83,-0.0004,7066,Geometry Dash,322170
Jan-20,4154.63,241.46,0.0617,7167,Geometry Dash,322170
Dec-19,3913.17,814.38,0.2628,6784,Geometry Dash,322170
Nov-19,3098.79,403.65,0.1498,5625,Geometry Dash,322170
Oct-19,2695.13,105.86,0.0409,4818,Geometry Dash,322170
Sep-19,2589.28,-133.9,-0.0492,4657,Geometry Dash,322170
Aug-19,2723.18,5.21,0.0019,4213,Geometry Dash,322170
Jul-19,2717.97,-170.34,-0.059,3840,Geometry Dash,322170
Jun-19,2888.31,-54.86,-0.0186,4598,Geometry Dash,322170
May-19,2943.17,-83.49,-0.0276,5089,Geometry Dash,322170
Apr-19,3026.66,84.37,0.0287,5587,Geometry Dash,322170
Mar-19,2942.29,221.96,0.0816,5347,Geometry Dash,322170
Feb-19,2720.33,112.12,0.043,4802,Geometry Dash,322170
Jan-19,2608.21,293.74,0.1268999999999999,4708,Geometry Dash,322170
Dec-18,2314.47,193.84,0.0914,4028,Geometry Dash,322170
Nov-18,2120.64,80.28,0.0393,3936,Geometry Dash,322170
Oct-18,2040.36,-106.42,-0.0496,3782,Geometry Dash,322170
Sep-18,2146.78,-86.1,-0.0385999999999999,3838,Geometry Dash,322170
Aug-18,2232.88,-101.21,-0.0434,3368,Geometry Dash,322170
Jul-18,2334.08,-341.54,-0.1276,3409,Geometry Dash,322170
Jun-18,2675.62,-55.42,-0.0203,4239,Geometry Dash,322170
May-18,2731.04,-467.81,-0.1462,4883,Geometry Dash,322170
Apr-18,3198.85,-518.12,-0.1394,5686,Geometry Dash,322170
Mar-18,3716.97,-91.25,-0.024,6640,Geometry Dash,322170
Feb-18,3808.23,46.69,0.0124,6578,Geometry Dash,322170
Jan-18,3761.54,185.89,0.052,6631,Geometry Dash,322170
Dec-17,3575.65,296.4,0.0904,6209,Geometry Dash,322170
